@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric

@data
1813,'2016/11/25 15:29:46:724',7,0,0.104199,0.042257,0.020735,0.045144,0.055906,0.092913,0.093438,0.058005,0.314941,0.862305,0.112793,0,0,0,0,0,?,?,?,?
1814,'2016/11/25 15:29:46:758',7,0,0.107349,0.041207,0.020472,0.044357,0.056168,0.097638,0.092651,0.058793,0.007324,0.79248,0.069824,0,0,0,0,0,?,?,?,?
1815,'2016/11/25 15:29:46:791',7,0,0.107349,0.041207,0.020735,0.044619,0.055906,0.095538,0.090026,0.056955,1.319336,1.106934,0.019043,0,0,0,0,0,?,?,?,?
1816,'2016/11/25 15:29:46:825',7,0,0.112073,0.04147,0.020997,0.043045,0.054331,0.095538,0.092651,0.050131,0.905273,0.263184,0.545898,0,0,0,0,0,?,?,?,?
1817,'2016/11/25 15:29:46:858',7,0,0.113648,0.042782,0.022572,0.04357,0.059318,0.096063,0.099738,0.047244,0.569824,0.093262,0.61377,0,0,0,0,0,?,?,?,?
1818,'2016/11/25 15:29:46:892',7,0,0.105512,0.041732,0.025197,0.044357,0.06273,0.102625,0.098688,0.051444,0.32666,0.350098,0.330078,0,0,0,0,0,?,?,?,?
1819,'2016/11/25 15:29:46:925',7,0,0.106562,0.04147,0.028871,0.052493,0.070079,0.104987,0.103937,0.053543,0.12793,0.853027,0.291016,0,0,0,0,0,?,?,?,?
1820,'2016/11/25 15:29:46:957',7,0,0.103937,0.040157,0.030709,0.05748,0.075328,0.117323,0.107612,0.053281,0.291992,0.861816,0.072266,0,0,0,0,0,?,?,?,?
1821,'2016/11/25 15:29:46:991',7,0,0.107349,0.039633,0.030971,0.057218,0.087139,0.135433,0.115486,0.055118,0.249512,1.292969,0.427246,0,0,0,0,0,?,?,?,?
1822,'2016/11/25 15:29:47:024',7,0,0.109711,0.04042,0.030184,0.06168,0.090026,0.144094,0.12021,0.056168,0.180176,1.099609,0.166016,0,0,0,0,0,?,?,?,?
1823,'2016/11/25 15:29:47:057',7,0,0.106037,0.038058,0.028609,0.06063,0.094751,0.149869,0.127822,0.057218,0.091309,1.270508,0.062012,0,0,0,0,0,?,?,?,?
1824,'2016/11/25 15:29:47:090',7,0,0.108924,0.03832,0.024147,0.050656,0.091076,0.148819,0.126247,0.056693,0.088379,1.04248,0.123535,0,0,0,0,0,?,?,?,?
1825,'2016/11/25 15:29:47:123',7,0,0.112073,0.042257,0.025197,0.052756,0.097113,0.158268,0.138058,0.056955,0.473633,0.435547,0.527344,0,0,0,0,0,?,?,?,?
1826,'2016/11/25 15:29:47:158',7,0,0.120997,0.047769,0.025459,0.051969,0.091601,0.149081,0.144619,0.057218,0.087402,0.008789,0.759277,0,0,0,0,0,?,?,?,?
1827,'2016/11/25 15:29:47:192',7,0,0.12021,0.048294,0.026509,0.051969,0.092651,0.154593,0.14357,0.057743,0.056641,0.039551,1.210449,0,0,0,0,0,?,?,?,?
1828,'2016/11/25 15:29:47:224',7,0,0.11811,0.048031,0.025984,0.050919,0.092388,0.148294,0.144094,0.05748,0.11084,0.288086,1.504395,0,0,0,0,0,?,?,?,?
1829,'2016/11/25 15:29:47:259',7,0,0.120472,0.044619,0.026509,0.050919,0.092651,0.149869,0.143832,0.056693,0.294434,0.51416,1.341309,0,0,0,0,0,?,?,?,?
1830,'2016/11/25 15:29:47:292',7,0,0.121785,0.04252,0.025459,0.049344,0.089764,0.149344,0.143045,0.058005,0.117188,1.085938,1.522949,0,0,0,0,0,?,?,?,?
1831,'2016/11/25 15:29:47:324',7,0,0.11706,0.042257,0.025197,0.048294,0.089501,0.154331,0.14252,0.057743,0.253418,0.716309,1.474121,0,0,0,0,0,?,?,?,?
1832,'2016/11/25 15:29:47:357',7,0,0.113386,0.04147,0.023622,0.045932,0.088189,0.147507,0.130446,0.05643,0.119141,1.006836,1.276855,0,0,0,0,0,?,?,?,?
1833,'2016/11/25 15:29:47:392',7,0,0.104462,0.04147,0.023622,0.046719,0.087402,0.146982,0.133071,0.055381,0.109863,1.112793,1.137695,0,0,0,0,0,?,?,?,?
1834,'2016/11/25 15:29:47:425',7,0,0.1021,0.04147,0.024147,0.045144,0.083989,0.146719,0.132283,0.05853,0.04248,0.820313,0.950684,0,0,0,0,0,?,?,?,?
1835,'2016/11/25 15:29:47:457',7,0,0.096325,0.042782,0.023885,0.045407,0.084777,0.146194,0.132283,0.057743,0.305664,0.943848,0.697754,0,0,0,0,0,?,?,?,?
1836,'2016/11/25 15:29:47:490',7,0,0.099475,0.045932,0.023622,0.045144,0.083727,0.143307,0.130971,0.057218,0.421387,0.686035,0.666504,0,0,0,0,0,?,?,?,?
1837,'2016/11/25 15:29:47:523',7,0,0.098163,0.046457,0.025197,0.045932,0.082152,0.140945,0.130709,0.056955,0.241699,0.294434,0.385742,0,0,0,0,0,?,?,?,?
1838,'2016/11/25 15:29:47:558',7,0,0.097638,0.047507,0.025197,0.045144,0.07979,0.141732,0.134908,0.06063,0.126465,0.164063,0.355957,0,0,0,0,0,?,?,?,?
1839,'2016/11/25 15:29:47:591',7,0,0.097113,0.048031,0.026509,0.045407,0.082152,0.146457,0.138583,0.05853,0.010254,0.023438,0.116699,0,0,0,0,0,?,?,?,?
1840,'2016/11/25 15:29:47:625',7,0,0.090814,0.046982,0.027822,0.045932,0.08084,0.146982,0.141732,0.062205,0.226563,0.253906,0.179199,0,0,0,0,0,?,?,?,?
1841,'2016/11/25 15:29:47:658',7,0,0.090814,0.044357,0.028084,0.048819,0.083202,0.146719,0.139108,0.064304,0.069336,0.064941,0.683105,0,0,0,0,0,?,?,?,?
1842,'2016/11/25 15:29:47:695',7,0,0.087664,0.046457,0.028609,0.049869,0.083465,0.146194,0.140157,0.065879,0.396484,0.014648,1.159668,0,0,0,0,0,?,?,?,?
1843,'2016/11/25 15:29:47:724',7,0,0.088451,0.047769,0.033858,0.053543,0.086614,0.147507,0.14252,0.068504,0.321289,0.445313,1.219727,0,0,0,0,0,?,?,?,?
1844,'2016/11/25 15:29:47:757',7,0,0.102362,0.048556,0.034121,0.057218,0.091601,0.151968,0.141207,0.068504,1.029785,1.383301,1.350586,0,0,0,0,0,?,?,?,?
1845,'2016/11/25 15:29:47:792',7,0,0.106037,0.047507,0.047507,0.087664,0.098425,0.152231,0.140945,0.067717,1.130859,1.217773,1.099609,0,0,0,0,0,?,?,?,?
1846,'2016/11/25 15:29:47:824',7,0,0.101575,0.046982,0.050131,0.091339,0.101575,0.154068,0.137008,0.067979,0.839844,0.929688,0.929199,0,0,0,0,0,?,?,?,?
1847,'2016/11/25 15:29:47:858',7,0,0.102887,0.047769,0.049081,0.090814,0.098425,0.151968,0.128346,0.067979,0.688965,0.841309,0.839844,0,0,0,0,0,?,?,?,?
1848,'2016/11/25 15:29:47:892',7,0,0.100525,0.046194,0.046719,0.091339,0.100262,0.145144,0.128346,0.065354,0.540039,0.691895,0.643066,0,0,0,0,0,?,?,?,?
1849,'2016/11/25 15:29:47:924',7,0,0.100262,0.049081,0.044094,0.086614,0.092913,0.14357,0.122047,0.062992,0.43457,0.593262,0.390137,0,0,0,0,0,?,?,?,?
1850,'2016/11/25 15:29:47:958',7,0,0.104199,0.051444,0.046194,0.087139,0.088976,0.132546,0.116273,0.06273,0.390137,0.648438,0.270996,0,0,0,0,0,?,?,?,?
1851,'2016/11/25 15:29:47:990',7,0,0.100787,0.054068,0.045669,0.089239,0.07664,0.113386,0.107087,0.059318,0.236816,0.481445,0.064453,0,0,0,0,0,?,?,?,?
1852,'2016/11/25 15:29:48:025',7,0,0.096588,0.053543,0.046982,0.08084,0.072966,0.104724,0.111024,0.06168,0.288574,0.632324,0.313477,0,0,0,0,0,?,?,?,?
1853,'2016/11/25 15:29:48:069',7,0,0.09685,0.054068,0.047507,0.079265,0.067454,0.094226,0.103412,0.060105,0.175293,0.463867,0.529297,0,0,0,0,0,?,?,?,?
1854,'2016/11/25 15:29:48:091',7,0,0.095276,0.051968,0.048031,0.080052,0.067454,0.100787,0.118635,0.061155,0.657227,0.46875,0.730469,0,0,0,0,0,?,?,?,?
1855,'2016/11/25 15:29:48:124',7,0,0.109449,0.048556,0.046982,0.079528,0.067979,0.111549,0.122835,0.062467,0.169922,0.596191,0.860352,0,0,0,0,0,?,?,?,?
1856,'2016/11/25 15:29:48:158',7,0,0.112861,0.043045,0.047244,0.080577,0.070341,0.115223,0.117585,0.056168,0.352051,0.610352,0.72998,0,0,0,0,0,?,?,?,?
1857,'2016/11/25 15:29:48:191',7,0,0.114173,0.044619,0.047507,0.083202,0.079003,0.116535,0.12021,0.056168,0.072754,1.544434,1.164063,0,0,0,0,0,?,?,?,?
1858,'2016/11/25 15:29:48:223',7,0,0.114698,0.046194,0.048819,0.082415,0.07874,0.128346,0.123097,0.05643,0.222168,1.209473,1.405762,0,0,0,0,0,?,?,?,?
1859,'2016/11/25 15:29:48:258',7,0,0.114173,0.043832,0.048294,0.08189,0.07979,0.129134,0.119685,0.058005,0.406738,1.228027,1.409668,0,0,0,0,0,?,?,?,?
1860,'2016/11/25 15:29:48:292',7,0,0.116798,0.044094,0.049344,0.082415,0.083202,0.134646,0.117848,0.058268,0.728516,1.127441,1.277832,0,0,0,0,0,?,?,?,?
1861,'2016/11/25 15:29:48:325',7,0,0.119947,0.046194,0.050394,0.082415,0.083202,0.128346,0.118373,0.05748,0.639648,0.520508,0.937012,0,0,0,0,0,?,?,?,?
1862,'2016/11/25 15:29:48:358',7,0,0.118373,0.047769,0.050131,0.080577,0.07874,0.128609,0.119423,0.061417,0.773926,0.049316,0.86084,0,0,0,0,0,?,?,?,?
1863,'2016/11/25 15:29:48:392',7,0,0.117585,0.049869,0.050131,0.080577,0.078478,0.126772,0.112598,0.060105,0.683105,0.07959,0.61377,0,0,0,0,0,?,?,?,?
1864,'2016/11/25 15:29:48:423',7,0,0.121522,0.052756,0.050131,0.08084,0.078478,0.122572,0.107349,0.055381,0.342285,0.274414,0.157715,0,0,0,0,0,?,?,?,?
1865,'2016/11/25 15:29:48:457',7,0,0.126772,0.052231,0.050131,0.080577,0.07769,0.12126,0.105249,0.056168,0.381836,0.326172,0.022461,0,0,0,0,0,?,?,?,?
1866,'2016/11/25 15:29:48:491',7,0,0.124934,0.048031,0.049606,0.079265,0.076378,0.12021,0.103675,0.055118,0.142578,0.26416,0.237305,0,0,0,0,0,?,?,?,?
1867,'2016/11/25 15:29:48:524',7,0,0.130971,0.047769,0.049869,0.07979,0.078215,0.133071,0.113123,0.059318,0.144531,0.629395,0.370117,0,0,0,0,0,?,?,?,?
1868,'2016/11/25 15:29:48:557',7,0,0.135696,0.048556,0.050131,0.080052,0.078478,0.131234,0.114698,0.058793,0.242676,0.635742,0.172852,0,0,0,0,0,?,?,?,?
1869,'2016/11/25 15:29:48:591',7,0,0.132808,0.047244,0.048819,0.080315,0.07664,0.126772,0.110236,0.05958,0.39502,0.452637,0.369141,0,0,0,0,0,?,?,?,?
1870,'2016/11/25 15:29:48:624',7,0,0.133858,0.050394,0.048031,0.080315,0.07874,0.125984,0.108399,0.057218,0.347656,1.601074,0.268555,0,0,0,0,0,?,?,?,?
1871,'2016/11/25 15:29:48:657',7,0,0.133596,0.051444,0.047507,0.079003,0.080052,0.129396,0.109449,0.054856,0.156738,1.874512,0.185547,0,0,0,0,0,?,?,?,?
1872,'2016/11/25 15:29:48:691',7,0,0.131759,0.048556,0.047769,0.07874,0.084252,0.130446,0.108399,0.053543,0.056641,1.189453,0.141113,0,0,0,0,0,?,?,?,?
1873,'2016/11/25 15:29:48:724',7,0,0.131496,0.049344,0.045144,0.076115,0.084252,0.137008,0.114436,0.055906,0.041016,1.39502,0.268066,0,0,0,0,0,?,?,?,?
1874,'2016/11/25 15:29:48:757',7,0,0.113911,0.050394,0.045669,0.074803,0.083727,0.135433,0.119947,0.056168,0.025391,1.328613,0.239258,0,0,0,0,0,?,?,?,?
1875,'2016/11/25 15:29:48:791',7,0,0.113648,0.052493,0.031759,0.045669,0.080315,0.137795,0.12021,0.058793,0.079102,1.128418,0.046875,0,0,0,0,0,?,?,?,?
1876,'2016/11/25 15:29:48:823',7,0,0.113911,0.052756,0.028871,0.042257,0.077428,0.14042,0.120735,0.060105,0.591797,0.802246,0.035156,0,0,0,0,0,?,?,?,?
1877,'2016/11/25 15:29:48:858',7,0,0.113386,0.051181,0.029134,0.042782,0.076378,0.141995,0.127297,0.063255,0.66748,0.628418,0.018555,0,0,0,0,0,?,?,?,?
1878,'2016/11/25 15:29:48:891',7,0,0.122835,0.053543,0.029396,0.045144,0.074016,0.146457,0.134383,0.062467,0.472656,0.292969,0.09082,0,0,0,0,0,?,?,?,?
1879,'2016/11/25 15:29:48:924',7,0,0.132283,0.055643,0.029134,0.043307,0.074541,0.147507,0.14147,0.069029,0.675781,0.027832,0.040527,0,0,0,0,0,?,?,?,?
1880,'2016/11/25 15:29:48:958',7,0,0.133858,0.052231,0.026247,0.039895,0.072441,0.146457,0.143045,0.068766,0.802734,0.254395,0.229492,0,0,0,0,0,?,?,?,?
1881,'2016/11/25 15:29:48:991',7,0,0.141995,0.050394,0.026509,0.038058,0.073228,0.146982,0.145932,0.070604,0.422852,0.540039,0.241211,0,0,0,0,0,?,?,?,?
1882,'2016/11/25 15:29:49:024',7,0,0.143307,0.051444,0.026247,0.03727,0.070341,0.148556,0.14147,0.072703,1.687012,0.594727,0.903809,0,0,0,0,0,?,?,?,?
1883,'2016/11/25 15:29:49:057',7,0,0.141995,0.052756,0.026247,0.037795,0.069554,0.145144,0.137795,0.071916,1.344238,0.636719,0.60791,0,0,0,0,0,?,?,?,?
1884,'2016/11/25 15:29:49:091',7,0,0.146194,0.052493,0.025197,0.037533,0.067717,0.135433,0.12021,0.068766,1.60498,0.393066,0.341797,0,0,0,0,0,?,?,?,?
1885,'2016/11/25 15:29:49:124',7,0,0.134121,0.05643,0.025197,0.035958,0.06063,0.11601,0.106037,0.071129,1.610352,0.177734,0.276367,0,0,0,0,0,?,?,?,?
1886,'2016/11/25 15:29:49:157',7,0,0.122572,0.057218,0.024672,0.034908,0.05748,0.112598,0.106037,0.070341,1.578613,0.158203,0.18457,0,0,0,0,0,?,?,?,?
1887,'2016/11/25 15:29:49:191',7,0,0.121522,0.05643,0.023885,0.033071,0.048556,0.108136,0.102362,0.073491,1.146484,0.30957,0.043457,0,0,0,0,0,?,?,?,?
1888,'2016/11/25 15:29:49:224',7,0,0.122047,0.054068,0.023622,0.033071,0.048556,0.097113,0.097375,0.074016,0.817383,0.58252,0.085449,0,0,0,0,0,?,?,?,?
1889,'2016/11/25 15:29:49:257',7,0,0.129921,0.058793,0.02336,0.033333,0.045932,0.090814,0.097113,0.074803,0.622559,0.570801,0.272461,0,0,0,0,0,?,?,?,?
1890,'2016/11/25 15:29:49:291',7,0,0.136483,0.063255,0.022835,0.032808,0.042782,0.084252,0.09685,0.073491,0.196777,0.552246,0.109375,0,0,0,0,0,?,?,?,?
1891,'2016/11/25 15:29:49:324',7,0,0.140157,0.06168,0.02231,0.033071,0.047507,0.087926,0.096325,0.074278,1.066406,0.506348,0.232422,0,0,0,0,0,?,?,?,?
1892,'2016/11/25 15:29:49:357',7,0,0.140157,0.06273,0.022835,0.032546,0.051181,0.087139,0.096325,0.070079,0.965332,0.185547,0.164551,0,0,0,0,0,?,?,?,?
1893,'2016/11/25 15:29:49:394',7,0,0.138058,0.06168,0.022835,0.032283,0.054068,0.090814,0.10315,0.070341,0.478027,0.653809,0.32666,0,0,0,0,0,?,?,?,?
1894,'2016/11/25 15:29:49:424',7,0,0.143307,0.059318,0.022047,0.032546,0.055118,0.090289,0.1021,0.074541,0.098633,1.315918,0.079102,0,0,0,0,0,?,?,?,?
1895,'2016/11/25 15:29:49:457',7,0,0.139108,0.058793,0.021785,0.033596,0.05643,0.095801,0.10315,0.073753,0.047363,1.200684,0.087402,0,0,0,0,0,?,?,?,?
1896,'2016/11/25 15:29:49:491',7,0,0.134383,0.059055,0.022047,0.035171,0.057218,0.099738,0.10315,0.073753,0.178223,1.198242,0.183105,0,0,0,0,0,?,?,?,?
1897,'2016/11/25 15:29:49:524',7,0,0.130184,0.059318,0.020735,0.034646,0.056693,0.089239,0.099475,0.072703,0.40625,1.715332,0.109375,0,0,0,0,0,?,?,?,?
1898,'2016/11/25 15:29:49:557',7,0,0.123097,0.056168,0.02021,0.035171,0.056955,0.092913,0.093963,0.069291,0.32373,1.873535,0.197754,0,0,0,0,0,?,?,?,?
1899,'2016/11/25 15:29:49:591',7,0,0.122572,0.058793,0.02021,0.034908,0.055381,0.097113,0.095538,0.070866,0.442871,1.697754,0.149414,0,0,0,0,0,?,?,?,?
1900,'2016/11/25 15:29:49:624',7,0,0.12021,0.056168,0.02021,0.034646,0.053281,0.09685,0.10105,0.069554,0.488281,1.157227,0.14502,0,0,0,0,0,?,?,?,?
1901,'2016/11/25 15:29:49:658',7,0,0.120472,0.054068,0.02021,0.034908,0.053281,0.094751,0.100525,0.069291,0.563477,0.950684,0.158691,0,0,0,0,0,?,?,?,?
1902,'2016/11/25 15:29:49:691',7,0,0.121522,0.054856,0.019948,0.034121,0.048819,0.097375,0.103675,0.069816,0.758301,0.429688,0.060059,0,0,0,0,0,?,?,?,?
1903,'2016/11/25 15:29:49:724',7,0,0.131496,0.055643,0.017585,0.034646,0.045669,0.092126,0.099738,0.065354,0.5625,0.091797,0.125977,0,0,0,0,0,?,?,?,?
1904,'2016/11/25 15:29:49:759',7,0,0.13832,0.054593,0.01811,0.034908,0.046982,0.109186,0.102887,0.066404,0.533203,0.406738,0.20752,0,0,0,0,0,?,?,?,?
1905,'2016/11/25 15:29:49:790',7,0,0.138583,0.053018,0.01811,0.034383,0.044619,0.110236,0.104199,0.070341,0.25,0.622559,0.067871,0,0,0,0,0,?,?,?,?
1906,'2016/11/25 15:29:49:824',7,0,0.136483,0.052493,0.018373,0.034383,0.044882,0.106562,0.109974,0.071391,0.816406,0.847168,0.932617,0,0,0,0,0,?,?,?,?
1907,'2016/11/25 15:29:49:857',7,0,0.138058,0.056693,0.018373,0.033596,0.044357,0.106824,0.103412,0.070604,0.799805,0.677734,0.336914,0,0,0,0,0,?,?,?,?
1908,'2016/11/25 15:29:49:892',7,0,0.128609,0.056168,0.017848,0.031234,0.043307,0.105249,0.097375,0.070604,1.029785,0.378418,0.050781,0,0,0,0,0,?,?,?,?
1909,'2016/11/25 15:29:49:924',7,0,0.12126,0.050919,0.01706,0.029921,0.04252,0.103937,0.091864,0.065354,1.328125,0.134766,0.243164,0,0,0,0,0,?,?,?,?
1910,'2016/11/25 15:29:49:958',7,0,0.115486,0.051969,0.016273,0.027822,0.043045,0.10105,0.090289,0.064829,1.436035,0.202148,0.373535,0,0,0,0,0,?,?,?,?
1911,'2016/11/25 15:29:49:991',7,0,0.105774,0.055118,0.018373,0.031234,0.054331,0.101312,0.087664,0.062992,1.379883,0.103027,0.407227,0,0,0,0,0,?,?,?,?
1912,'2016/11/25 15:29:50:024',7,0,0.104462,0.055118,0.017585,0.034121,0.055643,0.10105,0.085039,0.05748,0.619629,0.496094,0.371094,0,0,0,0,0,?,?,?,?
1913,'2016/11/25 15:29:50:057',7,0,0.103937,0.055118,0.019685,0.033596,0.055643,0.101312,0.085039,0.057743,0.301758,0.947266,0.629883,0,0,0,0,0,?,?,?,?
1914,'2016/11/25 15:29:50:091',7,0,0.104987,0.055118,0.019685,0.038583,0.054856,0.10315,0.082677,0.057218,0.055664,0.608398,0.287598,0,0,0,0,0,?,?,?,?
1915,'2016/11/25 15:29:50:125',7,0,0.117585,0.052493,0.020997,0.03937,0.05853,0.115486,0.083727,0.053281,0.076172,0.52832,0.005371,0,0,0,0,0,?,?,?,?
1916,'2016/11/25 15:29:50:162',7,0,0.125984,0.054593,0.021785,0.03937,0.061942,0.124409,0.087664,0.054856,0.003906,0.578125,0.060547,0,0,0,0,0,?,?,?,?
1917,'2016/11/25 15:29:50:190',7,0,0.125984,0.05643,0.022835,0.04042,0.062205,0.120735,0.090814,0.050656,0.003418,0.40625,0.453613,0,0,0,0,0,?,?,?,?
1918,'2016/11/25 15:29:50:225',7,0,0.126509,0.060367,0.022835,0.040682,0.063517,0.123885,0.096325,0.053543,0.029785,0.469727,0.510254,0,0,0,0,0,?,?,?,?
1919,'2016/11/25 15:29:50:257',7,0,0.116798,0.058793,0.023622,0.041732,0.066404,0.130446,0.101837,0.053806,0.115234,0.63623,0.870605,0,0,0,0,0,?,?,?,?
1920,'2016/11/25 15:29:50:291',7,0,0.108924,0.055643,0.02336,0.04147,0.067454,0.133071,0.104987,0.054331,0.16748,0.754883,1.424316,0,0,0,0,0,?,?,?,?
1921,'2016/11/25 15:29:50:324',7,0,0.106562,0.05643,0.023097,0.04147,0.064304,0.131496,0.104724,0.056168,0.002441,1.187988,1.701172,0,0,0,0,0,?,?,?,?
1922,'2016/11/25 15:29:50:358',7,0,0.108136,0.055381,0.022835,0.041995,0.06063,0.130446,0.105512,0.056168,0.082031,1.21582,1.696289,0,0,0,0,0,?,?,?,?
1923,'2016/11/25 15:29:50:392',7,0,0.110236,0.054856,0.022572,0.041732,0.05748,0.125984,0.099475,0.055118,0.180664,0.763184,1.555664,0,0,0,0,0,?,?,?,?
1924,'2016/11/25 15:29:50:424',7,0,0.105249,0.054856,0.022572,0.04147,0.056693,0.126772,0.107349,0.050919,0.248047,0.599121,1.174805,0,0,0,0,0,?,?,?,?
1925,'2016/11/25 15:29:50:457',7,0,0.106299,0.055906,0.023097,0.041207,0.056955,0.130446,0.109186,0.050919,0.351563,0.694336,0.955078,0,0,0,0,0,?,?,?,?
1926,'2016/11/25 15:29:50:491',7,0,0.109186,0.056693,0.024147,0.040157,0.057218,0.129396,0.108661,0.049869,0.431641,0.570801,0.693359,0,0,0,0,0,?,?,?,?
1927,'2016/11/25 15:29:50:524',7,0,0.107612,0.058268,0.024147,0.039895,0.055906,0.126509,0.104199,0.051444,0.35791,0.266602,0.587891,0,0,0,0,0,?,?,?,?
1928,'2016/11/25 15:29:50:557',7,0,0.109711,0.059843,0.024409,0.038845,0.05748,0.127822,0.114436,0.051444,0.380371,0.157715,0.568359,0,0,0,0,0,?,?,?,?
1929,'2016/11/25 15:29:50:591',7,0,0.112861,0.058793,0.024409,0.03832,0.058268,0.123622,0.113386,0.050656,0.349609,0.152344,0.310547,0,0,0,0,0,?,?,?,?
1930,'2016/11/25 15:29:50:624',7,0,0.120735,0.059055,0.024672,0.037795,0.059055,0.124672,0.106562,0.050394,0.305176,0.441895,0.239746,0,0,0,0,0,?,?,?,?
1931,'2016/11/25 15:29:50:658',7,0,0.12231,0.06063,0.024672,0.03727,0.057218,0.125722,0.105512,0.051181,0.350586,0.361328,0.416504,0,0,0,0,0,?,?,?,?
1932,'2016/11/25 15:29:50:691',7,0,0.123622,0.061417,0.025984,0.038845,0.058793,0.123622,0.103412,0.053281,0.119629,0.093262,0.697754,0,0,0,0,0,?,?,?,?
1933,'2016/11/25 15:29:50:724',7,0,0.113911,0.059055,0.025722,0.035958,0.062467,0.12336,0.098688,0.052756,0.195313,0.358887,1.078125,0,0,0,0,0,?,?,?,?
1934,'2016/11/25 15:29:50:757',7,0,0.107612,0.059055,0.024409,0.034908,0.059055,0.110499,0.090289,0.052493,0.082031,0.532715,1.249023,0,0,0,0,0,?,?,?,?
1935,'2016/11/25 15:29:50:791',7,0,0.105249,0.059318,0.027559,0.034383,0.059055,0.108661,0.092388,0.045407,0.126465,1.240234,1.221191,0,0,0,0,0,?,?,?,?
1936,'2016/11/25 15:29:50:824',7,0,0.104987,0.063517,0.027034,0.035171,0.060105,0.110499,0.087926,0.044094,0.512207,0.643555,0.888672,0,0,0,0,0,?,?,?,?
1937,'2016/11/25 15:29:50:858',7,0,0.101837,0.059318,0.030971,0.041207,0.06063,0.109186,0.089501,0.042257,0.46875,0.659668,0.876953,0,0,0,0,0,?,?,?,?
1938,'2016/11/25 15:29:50:892',7,0,0.103937,0.059318,0.032546,0.046982,0.06168,0.108136,0.088714,0.041995,0.291504,0.953125,0.828125,0,0,0,0,0,?,?,?,?
1939,'2016/11/25 15:29:50:924',7,0,0.101575,0.05958,0.033333,0.047244,0.062467,0.107612,0.086614,0.040682,0.364746,0.831055,0.658203,0,0,0,0,0,?,?,?,?
1940,'2016/11/25 15:29:50:958',7,0,0.102362,0.058793,0.033333,0.047769,0.062467,0.107612,0.086089,0.04147,0.48291,0.791504,0.548828,0,0,0,0,0,?,?,?,?
1941,'2016/11/25 15:29:50:991',7,0,0.102625,0.054856,0.031496,0.045144,0.052756,0.106562,0.085039,0.041732,0.480469,0.800293,0.339844,0,0,0,0,0,?,?,?,?
1942,'2016/11/25 15:29:51:024',7,0,0.103412,0.060367,0.032021,0.041732,0.051706,0.107612,0.084514,0.041207,0.359863,0.791992,0.080566,0,0,0,0,0,?,?,?,?
1943,'2016/11/25 15:29:51:057',7,0,0.10315,0.059055,0.029134,0.041207,0.050919,0.107612,0.084777,0.040682,0.356445,0.724609,0.111816,0,0,0,0,0,?,?,?,?
1944,'2016/11/25 15:29:51:091',7,0,0.0979,0.05853,0.033071,0.041207,0.053281,0.107874,0.085302,0.041207,0.347168,0.57959,0.325195,0,0,0,0,0,?,?,?,?
1945,'2016/11/25 15:29:51:124',7,0,0.079528,0.056955,0.032283,0.042257,0.050656,0.098425,0.088189,0.041207,0.448242,0.563477,0.453125,0,0,0,0,0,?,?,?,?
1946,'2016/11/25 15:29:51:158',7,0,0.072178,0.055906,0.032546,0.044094,0.048556,0.095801,0.086614,0.040157,0.378906,0.509277,0.435547,0,0,0,0,0,?,?,?,?
1947,'2016/11/25 15:29:51:192',7,0,0.071916,0.056693,0.031759,0.042782,0.049344,0.105512,0.086877,0.040157,0.086914,0.445801,0.423828,0,0,0,0,0,?,?,?,?
1948,'2016/11/25 15:29:51:225',7,0,0.074541,0.054068,0.030971,0.043045,0.049081,0.10315,0.085827,0.035958,0.002441,0.432129,0.8125,0,0,0,0,0,?,?,?,?
1949,'2016/11/25 15:29:51:258',7,0,0.075328,0.050656,0.030446,0.043832,0.047507,0.095801,0.081102,0.033333,0.026855,0.657227,0.855957,0,0,0,0,0,?,?,?,?
1950,'2016/11/25 15:29:51:293',7,0,0.073491,0.052493,0.030709,0.044882,0.050394,0.109974,0.087926,0.033333,0.135742,0.818359,1.019043,0,0,0,0,0,?,?,?,?
1951,'2016/11/25 15:29:51:323',7,0,0.067192,0.051706,0.030446,0.045407,0.050394,0.116535,0.088189,0.030709,0.16748,0.852539,0.980957,0,0,0,0,0,?,?,?,?
1952,'2016/11/25 15:29:51:357',7,0,0.066404,0.051706,0.029921,0.044882,0.049869,0.116273,0.086614,0.031234,0.283203,0.954102,0.914063,0,0,0,0,0,?,?,?,?
1953,'2016/11/25 15:29:51:390',7,0,0.064304,0.053281,0.030184,0.045407,0.051181,0.117848,0.086614,0.030971,0.342773,0.996094,0.729492,0,0,0,0,0,?,?,?,?
1954,'2016/11/25 15:29:51:424',7,0,0.064304,0.053543,0.030446,0.045144,0.052231,0.116535,0.080577,0.030184,0.382324,0.94043,0.598633,0,0,0,0,0,?,?,?,?
